rank,ticker,reference_price,smoke_score,decision_strength,relative_volume_prev20,return_5d,return_20d,distance_to_52w_high_prev,dollar_volume,stop_loss,target_1,target_2,shares_with_100,estimated_total_cost,estimated_cash_remaining,max_dollar_risk,signal_rule_pass,max_entry_price_pass,affordability_pass,all_rule_checks_passed,failed_checks,replay_date,row_type,executable_pre_rank,rejection_reason
5.0,GM,36.310001373291016,0.7421052631578948,0.3435199360761036,0.8653636352112475,0.02948684156590131,0.08129837383485894,-0.11525339758086484,582506828.0311584,35.122859137398855,38.68428584507534,41.05857031685966,2,72.6926227493286,27.307377250671394,2.4469044745308963,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-01-10,EXECUTABLE_NEAR_MISS,,
,ASML,717.7899780273438,,,0.5832421537575583,0.020501276725279904,0.01063019246561625,-0.0701961240089436,363488844.8730469,695.1442587716239,763.0814165387835,808.3728550502233,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,591.030029296875,,,0.6090680036104326,0.0336488081443973,-0.0546544821544902,-0.06761423016788348,1262262833.569336,576.3793225969587,620.3314426967077,649.6328560965403,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,471.95001220703125,,,0.7665852947046812,-0.0061699642976214,-0.014224240579173597,-0.05019219888943016,235644641.0949707,461.5410842895508,492.7678680419922,513.5857238769531,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,455.3999938964844,,,0.6036768004495177,-0.008102459618979596,0.009174276561775496,-0.1037197629875537,303341935.93444824,447.6492800031389,470.9014216831753,486.40284946986617,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,382.7699890136719,,,1.0131322174035882,0.032838593388357706,0.030891466732551054,-0.003981261587031604,9766070053.692627,375.24427577427457,397.8214154924665,412.8728419712611,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,364.45001220703125,,,3.1192695819317637,0.13137555236313458,0.155406970387993,0.017817758405650697,1774288439.428711,352.111440386091,389.1271558489118,413.80429949079235,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,282.0400085449219,,,1.5884488790936913,0.15419875528095783,0.1420010817138826,0.01981490828284782,1318251333.4188538,271.1123248508998,303.895375932966,325.7507433210101,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRM,264.1300048828125,,,0.9774436806759367,0.04880086056081634,0.04771915306641117,-0.015762336785078324,1354537904.0405273,257.1742826189314,278.0414494105747,291.95289393833696,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GD,251.25,,,0.8533449976914291,-0.020620598615110564,-0.004635124702608628,-0.038792662612133655,220572375.0,246.64713723318917,260.45572553362166,269.6614510672433,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,TEAM,244.2100067138672,,,0.8146794093704645,0.1097932439311382,0.22971957911896257,-0.015282230992471058,343383690.44036865,232.63375854492188,267.3625030517578,290.51499938964844,0,0.0,100.0,0.0,,False,False,,,2024-01-10,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,SMCI,42.33599853515625,1.0,0.7894736842105265,7.058157076632728,0.2331710976829584,0.34000122552311884,0.18260283214021267,9784907661.437988,38.240462166922434,50.52707127162388,58.718144008091514,2,84.7566690673828,10.147005283900697,8.275744733537934,True,True,True,True,,2024-01-19,EXECUTABLE_NEAR_MISS,,
2.0,INTC,48.150001525878906,0.9263157894736841,0.474160054270736,1.488493120015571,0.010705334650807918,0.031933169381470394,-0.06103738939014236,2695427455.418396,46.01143019539969,52.42714418683734,56.70428684779577,1,48.19815152740478,46.70552282387872,2.1867213320050922,False,True,True,False,relative_volume_prev20_below_min,2024-01-19,EXECUTABLE_NEAR_MISS,,
3.0,CCJ,46.9900016784668,0.8526315789473685,0.40798048870107534,1.1139296614675722,0.007072478185466302,0.0735663967792346,-0.08258491685717806,304669073.8826752,44.208573613848,52.552857807704385,58.11571393694197,2,94.07398336029051,0.8296909909929866,5.656836132594506,False,True,True,False,"rank_gap_below_min, relative_volume_prev20_below_min",2024-01-19,EXECUTABLE_NEAR_MISS,,
4.0,GM,35.5099983215332,0.8210526315789475,0.3991181224849522,1.1289052076277275,-0.009760242132213603,-0.010036259299454842,-0.13474664889449073,624940460.4606628,34.13642692565918,38.25714111328125,41.0042839050293,2,71.09101663970947,23.812657711574033,2.8181627883911062,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2024-01-19,EXECUTABLE_NEAR_MISS,,
5.0,APP,41.13999938964844,0.7842105263157895,0.4268605207436871,1.4891131077458155,-0.006759990141834593,-0.056205569037925285,-0.08790600139292903,135276545.993042,38.92589296613421,45.5682122366769,49.99642508370536,2,82.36227877807616,12.541395573207339,4.510492845807747,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2024-01-19,EXECUTABLE_NEAR_MISS,,
,ASML,757.8300170898438,,,2.2779271509740258,0.05469498307736176,0.017603994659013855,-0.01832944342716547,1361138493.6950684,732.8485979352679,807.7928553989955,857.7556937081472,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,611.5499877929688,,,1.644809364665535,0.0235317708888787,0.011428243214351319,-0.035242749277031526,2299489109.100342,593.7674909319196,647.114981515067,682.6799752371653,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,470.4800109863281,,,2.3410530635274807,0.006718908445763061,0.013616010156746405,-0.05315060251471371,644181231.0424805,457.68929290771484,496.0614471435547,521.6428833007812,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,457.760009765625,,,1.0434866373263816,0.010217828951781582,0.022264903259231472,-0.09907497684153699,396694824.4628906,447.562143598284,478.15574210030695,498.5514744349889,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,398.6700134277344,,,1.3821111202997085,0.03650263465326775,0.06807588007636989,0.011775790327671176,11693430030.85022,389.48465837751115,417.0407235281808,435.41143362862726,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,374.82000732421875,,,1.456563362789296,0.03452846968044776,0.11646612046153071,0.0017104459376908743,896756867.5231934,360.73072814941406,402.9985656738281,431.1771240234375,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,290.5400085449219,,,1.033905349948889,0.021158511752088938,0.12468557135021485,0.0007233905637369364,874872621.030426,276.8893519810268,317.84132167271207,345.14263480050226,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRM,280.8800048828125,,,1.5735683978834003,0.03500626364901982,0.06257096456859945,0.01882550108979486,2082332004.1992188,272.2271499633789,298.1857147216797,315.4914245605469,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GD,249.33999633789062,,,1.4739097488960309,-0.0024006005347474435,-0.017921159016487498,-0.04609976523683901,351619262.83569336,244.10499136788505,259.8100062779018,270.28001621791293,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ETN,244.60000610351562,,,1.262357286487123,0.004847621162791027,0.0270838226846013,0.0013509715695039226,366997849.15771484,238.44036429268974,256.9192897251674,269.2385733468192,0,0.0,94.9036743512835,0.0,,False,False,,,2024-01-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,SMCI,49.56700134277344,0.9405405405405405,0.6567767901825028,1.8731532738046868,0.13623236563869323,0.7007033990136629,-0.002234390633650718,5712646471.755981,44.1230720111302,60.45486000605992,71.3427186693464,1,49.6165683441162,37.004763274056614,5.493496332986005,True,True,True,True,,2024-01-29,EXECUTABLE_NEAR_MISS,,
2.0,APP,46.56999969482422,0.8594594594594593,0.4825981419429139,1.7650048991078466,0.07415523437973626,0.14254174711831702,0.02127195730617437,223144810.53771973,43.93353475843157,51.84292956760952,57.115859440394814,1,46.616569694519036,40.00476192365378,2.6830349360874663,True,True,True,True,,2024-01-29,EXECUTABLE_NEAR_MISS,,
3.0,SOFI,9.15999984741211,0.8162162162162163,0.6054054054054054,6.360080989840292,0.15656562615822667,-0.10894940804004982,-0.21709401737268585,2623249000.3017426,8.416428514889308,10.647142512457712,12.134285177503315,9,82.52243862533568,4.098892992837136,6.7745819913319085,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2024-01-29,EXECUTABLE_NEAR_MISS,,
4.0,S,28.18000030517578,0.7945945945945946,0.4160659533868703,1.3608097966980488,0.07189042692395531,0.010760443093246197,0.007688187070079344,224839768.434906,26.37196499960763,31.796070916312082,35.412141527448384,3,84.62454091644287,1.9967907017299495,5.5086459176199725,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-01-29,EXECUTABLE_NEAR_MISS,,
5.0,OKLO,11.260000228881836,0.7567567567567568,0.5855855855855856,17.11400707689652,0.05727705466676292,0.06831122102795772,0.03302758008720952,11164290.22693634,11.048071793147496,11.683857100350515,12.107713971819194,7,78.89882160377502,7.722510014397798,1.5623190517425378,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, dollar_volume_below_min",2024-01-29,EXECUTABLE_NEAR_MISS,,
,ASML,882.6199951171875,,,0.6998471092830373,0.15122346161240663,0.16463683255354478,-0.0007472535977213202,913070384.9487305,848.2742810930524,951.3114231654577,1020.0028512137278,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,630.22998046875,,,1.2583538997923767,0.044135841263096776,0.05828512862560209,-0.005773926225541515,2024424743.2617188,608.5721217564175,673.5456978934151,716.8614153180802,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,438.30999755859375,,,1.0195075532294517,-0.06067034815232031,-0.05877425602916808,-0.11789332722109669,375675498.9074707,423.45892116001676,468.01215035574774,497.7143031529017,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,428.010009765625,,,1.6790983877726562,-0.06702851021323719,-0.05145934591085222,-0.15762644238499346,814631451.5869141,415.00607517787387,454.01787894112726,480.02574811662953,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,409.7200012207031,,,1.075739850393941,0.03331565693104821,0.09177148410102309,0.0066582919094266835,10042319173.919678,400.8732114519392,427.413580758231,445.10716029575883,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,379.1600036621094,,,0.805228206596542,0.008914095221730589,0.12048224607345137,-0.012604157129923466,607793485.8703613,363.3553728376116,410.76926531110496,442.37852696010054,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,300.6700134277344,,,0.9389781561196434,0.006730093554472072,0.17389609844930254,-0.022370263821521297,941534917.5683594,285.7502136230469,330.5096130371094,360.3492126464844,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRM,287.8599853515625,,,1.077166090288812,0.02697109485490823,0.08389185897196505,0.007489794630115343,1658735593.5913086,279.4257060459682,304.72854396275113,321.59710257393976,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GD,264.7799987792969,,,0.7422242803118005,0.06013775065185567,0.025722413241133557,-0.011904326704013868,254638924.8260498,257.9860649108887,278.3678665161133,291.9557342529297,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,TEAM,255.6699981689453,,,1.3529671778658496,0.0410440245179462,0.059903809282469966,0.006218276413187063,461714449.69329834,243.21818052019393,280.5736334664481,305.47726876395086,0,0.0,86.62133161817282,0.0,,False,False,,,2024-01-29,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,PLTR,21.8700008392334,1.0,0.9122807017543858,8.759267361940353,0.30645168089943,0.3119376568170664,0.0009153527420819874,9196376905.899239,20.1913937159947,25.227215085710796,28.584429332188193,4,87.56748336029052,9.886974922725173,6.801908496311725,True,True,True,True,,2024-02-06,EXECUTABLE_NEAR_MISS,,
2.0,VST,43.2599983215332,0.8526315789473685,0.47594952328670387,1.7256509727382288,0.049235964148321765,0.1052631322466091,-0.037811405639609164,231977414.99938965,41.66014208112444,46.45971080235073,49.65942328316825,2,86.60651663970947,10.847941643306228,3.2862324774605867,True,True,True,True,,2024-02-06,EXECUTABLE_NEAR_MISS,,
3.0,F,12.069999694824219,0.8052631578947368,0.46129608543229966,1.7358752952064864,0.024617993924171522,0.008354170890944479,-0.21725034791795328,1190546145.8984375,11.53749966621399,13.134999752044678,14.199999809265137,8,96.65655755615234,0.7979007268633609,4.356560226440422,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2024-02-06,EXECUTABLE_NEAR_MISS,,
4.0,RBLX,40.599998474121094,0.8052631578947368,0.4697590229931958,1.8120417332545515,0.037301970036790255,-0.03837050449415058,-0.14795388931790332,463802202.56881714,38.463891301836284,44.87221281869071,49.14442716326033,2,81.28119694519042,16.17326133782528,4.353414341517848,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2024-02-06,EXECUTABLE_NEAR_MISS,,
5.0,CAVA,49.79999923706055,0.7473684210526316,0.38058650193676047,1.1831732542729496,0.04424409039864918,0.1701127262724449,-0.14285713347750828,86253598.67858887,46.910570417131694,55.57885687691825,61.35771451677596,1,49.8497992362976,47.6046590467181,2.939228819165905,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-02-06,EXECUTABLE_NEAR_MISS,,
,ASML,904.8900146484375,,,0.9095396806447762,0.0424639518305836,0.25532709191504366,0.003293010238777594,1275442475.6469727,865.85251726423,982.9650094168526,1061.0400041852677,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,607.1400146484375,,,1.3122279080424655,-0.03315498852747878,0.045801442450380536,-0.04874263274823731,2086254518.334961,582.2464403424945,656.9271632603236,706.7143118722097,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,448.1700134277344,,,0.4693568796828907,0.010529906263211597,-0.05700036986333035,-0.09804986975875085,263479150.89416504,434.4471544538225,475.6157313755581,503.0614493233818,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,426.95001220703125,,,0.8702859849412841,-0.010957145452656025,-0.06901437739915839,-0.1597126410582086,455000628.0090332,415.2896532331194,450.27073015485496,473.59144810267867,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,405.489990234375,,,0.7036271288360771,-0.00758708272669506,0.08220125328213213,-0.023668537312169446,7453960294.482422,394.8099812098912,426.8500082833426,448.21002633231024,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,389.69000244140625,,,0.8060341956784426,0.03286594825107314,0.184972388856657,0.0027533511853812254,660251771.1364746,376.5735855102539,415.92283630371094,442.1556701660156,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,302.1099853515625,,,0.6243656754952027,0.0025219154891464868,0.1562690858964475,-0.01837732612002152,630696587.7093506,287.77469744001115,330.7805611746652,359.4511369977679,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRM,285.8299865722656,,,0.7679222002380135,-0.006603497520294432,0.0956798095689988,-0.01196039223773937,1202543919.506836,277.6314130510603,302.2271336146763,318.62428065708696,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ETN,271.1199951171875,,,1.1059790986546956,0.08330998716900906,0.1344882415442472,-0.0024284482488549086,520333494.62890625,263.0982099260603,287.1635654994419,303.20713588169633,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GD,267.69000244140625,,,0.5411114506250747,-0.0036476381335788233,0.05464500321864141,-0.006716131942833936,218060275.98876953,260.6678570338658,281.73429325648715,295.77858407156805,0,0.0,97.4544582830157,0.0,,False,False,,,2024-02-06,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,HOOD,13.380000114440918,0.9555555555555555,0.8648148148148147,7.821166090282683,0.2163636467673562,0.2563380839151046,-0.009622510158290187,1021415828.7363052,12.579642840794154,14.980714661734446,16.581429209027974,8,107.14704091644286,3.6498743509565514,6.509898190089629,True,True,True,True,,2024-02-14,EXECUTABLE_NEAR_MISS,,
2.0,IREN,8.300000190734863,0.8277777777777777,0.55781325692055,2.536985978951616,1.014563209049351,0.762208094163898,-0.14344679564923724,150301383.45394135,7.359714448451996,10.180571675300598,12.061143159866333,13,108.00790248203278,2.789012785366637,12.331614652156828,False,True,True,False,smoke_score_below_min,2024-02-14,EXECUTABLE_NEAR_MISS,,
3.0,PLTR,25.190000534057617,0.8222222222222223,0.38344821587897376,0.9843672762440966,0.06737288673250741,0.5369128414957152,-0.01312435218331831,2449170852.9253006,22.877642904009136,29.81471579415458,34.43943105425154,4,100.86076213836668,9.936153129032732,9.350190522330138,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-02-14,EXECUTABLE_NEAR_MISS,,
4.0,KTOS,20.81999969482422,0.7777777777777777,0.5925925925925926,5.001267023790581,0.17826822891508143,0.13398687378505225,-0.02801122219106633,88345504.7050476,19.693928037370956,23.072143009730745,25.32428632463727,5,104.2040984725952,6.592816794804207,5.734458285740427,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2024-02-14,EXECUTABLE_NEAR_MISS,,
5.0,S,30.0,0.7555555555555556,0.4049892158735697,1.3782362761954599,0.06232295478563832,0.22299222014830344,-0.010554079750826784,215709000.0,27.89528581074306,34.20942837851388,38.418856757027754,3,90.08999999999999,20.706915267399424,6.404142567770808,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-02-14,EXECUTABLE_NEAR_MISS,,
,ASML,924.4400024414062,,,0.6905631432529279,0.00239638920818086,0.29787858128548894,-0.03131025720249947,1115244418.9453125,890.9696502685547,991.3807067871094,1058.3214111328125,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,604.6599731445312,,,0.5926537501834728,-0.01817001361534476,0.01436000320278441,-0.05262832253109084,976586322.6257324,582.6024671282087,648.7749851771764,692.8899972098216,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,446.3699951171875,,,0.7766192806468986,-0.016589554704894205,-0.05805269157205328,-0.10167243865223219,447352009.1064453,436.23213849748885,466.6457083565848,486.9214215959821,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,418.19000244140625,,,1.9287224659423108,-0.027691242718194453,-0.08386092991199323,-0.17695336072047185,1047064128.112793,408.9467893327986,436.6764286586216,455.16285487583696,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,409.489990234375,,,0.8011054605084129,-0.011013157089799996,0.05140316057956684,-0.02692366544519964,8354087188.769531,397.9207000732422,432.6285705566406,455.76715087890625,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,381.760009765625,,,0.6077375861548523,-0.024579679588046188,0.06375391376369288,-0.026122424067283156,438107787.20703125,371.0896530151367,403.10072326660156,424.4414367675781,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,334.54998779296875,,,0.7497292798964988,0.0527723238658544,0.21095305714299917,-0.007240578391391472,801224805.914978,317.1641758510045,369.3216116768973,404.09323556082586,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRM,289.1499938964844,,,0.7784814285064465,0.0010732501126025085,0.06524458921231058,-0.020627274554019914,1113429881.4971924,280.31178392682756,306.826413835798,324.50283377511164,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ETN,275.6199951171875,,,0.7614633250760319,0.010152057730286268,0.1616791768459993,-0.010625283931910423,394384651.0131836,267.21035494123186,292.4392754690988,309.2585558210101,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GD,269.1000061035156,,,1.1517817706400948,3.719857951334227e-05,0.07652920266189178,-0.008364922631522331,438579189.94750977,263.3003627232143,280.6992928641183,292.298579624721,0,0.0,110.79691526739941,0.0,,False,False,,,2024-02-14,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,HPE,18.100000381469727,0.9028571428571428,0.7866666666666666,3.3737145651729548,0.21558092438771892,0.18455501948822262,-0.0019299612335470506,799118636.8419647,17.321607283183507,19.656786578042166,21.213572774614605,6,108.70860229110716,14.786829357692255,4.778958592006113,True,True,True,True,,2024-03-05,EXECUTABLE_NEAR_MISS,,
2.0,BBAI,3.75,0.8114285714285714,0.5638692976721416,2.6405379647635603,0.09011626093693237,1.373417657053142,-0.21793536176575534,141199500.0,2.920714284692492,5.408571430615016,7.067142861230032,32,120.11999999999999,3.3754316487994203,26.657142889840244,False,True,True,False,smoke_score_below_min,2024-03-05,EXECUTABLE_NEAR_MISS,,
3.0,GM,40.650001525878906,0.8,0.40151344088350144,1.2136209679515129,0.011697392163597886,0.07568141151265317,-0.027511907468219188,768833803.8597107,39.354644366673064,43.24071584429059,45.831430162702276,3,122.07195458221435,1.4234770665850647,4.008021482195154,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-03-05,EXECUTABLE_NEAR_MISS,,
4.0,INTC,43.15999984741211,0.7771428571428572,0.4117382897880781,1.3742160366641307,0.010063194705882239,0.009118526665286675,-0.15834631679365463,2445234107.355118,40.9774991444179,47.52500125340053,51.890002659388955,2,86.40631969451903,37.08911195428038,4.451321405683231,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2024-03-05,EXECUTABLE_NEAR_MISS,,
5.0,HOOD,15.930000305175781,0.72,0.3330303151062864,0.8372728359565776,-0.019692288912259603,0.5085226962286427,-0.07491283737614829,281699753.39660645,14.712857586996897,18.36428574153355,20.79857117789132,7,111.62151213836668,11.873919510432728,8.631509029388406,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2024-03-05,EXECUTABLE_NEAR_MISS,,
,ASML,968.8400268554688,,,1.1119989052174335,0.029180908548993578,0.07823808683778521,-0.03854394857754129,1220254013.824463,932.4350237165179,1041.6500331333705,1114.4600394112722,0,0.0,123.49543164879941,0.0,,False,False,,,2024-03-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ADBE,544.8400268554688,,,1.1822948124981039,-0.013846338420830051,-0.1358603856376388,-0.14635326775484725,2335620227.1240234,518.2739606584821,597.972159249442,651.1042916434153,0,0.0,123.49543164879941,0.0,,False,False,,,2024-03-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,458.260009765625,,,1.554745699126427,-0.0002181158677296846,0.03613098270424464,-0.07774357250898722,664706144.1650391,448.41465759277344,477.9507141113281,497.64141845703125,0,0.0,123.49543164879941,0.0,,False,False,,,2024-03-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,431.9800109863281,,,0.8977957298482483,0.0036010927140814886,0.024377515963290852,-0.14981301752175047,448395251.4038086,423.60250418526783,448.7350245884487,465.4900381905693,0,0.0,123.49543164879941,0.0,,False,False,,,2024-03-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,402.6499938964844,,,1.280049605773899,-0.011853384116075838,-0.007395538136666491,-0.04317763678411657,10839015715.698242,392.9278586251395,422.09426443917414,441.5385349818639,0,0.0,123.49543164879941,0.0,,False,False,,,2024-03-05,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
