sample_id,ticker,theme,subtheme,calendar_month,calendar_quarter,entry_gap_pct_bucket,volatility_20d_bucket,atr_pct_bucket,smoke_score_bucket,decision_strength_bucket,simulated_exit_reason,candidate_count,win_count,loss_count,total_pnl_dollars,average_pnl_dollars,median_pnl_dollars,average_20d_forward_return,median_20d_forward_return,max_single_candidate_loss_dollars,max_drawdown_contribution_dollars,simulated_win_rate
9,RKLB,space / defense / nuclear,space launch,2024-09,2024Q3,"(0.0, 0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-6.670387393406443,-6.670387393406443,-6.670387393406443,0.14314934666969226,0.14314934666969226,-6.670387393406443,-6.670387393406443,0.0
9,RKLB,space / defense / nuclear,space launch,2024-11,2024Q4,"(0.0, 0.02]","(0.07, 0.1]","(0.07, 0.1]","(0.94, inf]","(0.5, 0.65]",STOP,1,0,1,-17.464654194968077,-17.464654194968077,-17.464654194968077,0.11792452582631707,0.11792452582631707,-17.464654194968077,-17.464654194968077,0.0
9,RXRX,biotech,AI drug discovery,2025-02,2025Q1,"(-0.02, 0.0]","(0.05, 0.07]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-18.831930202756595,-18.831930202756595,-18.831930202756595,-0.394664214077163,-0.394664214077163,-18.831930202756595,-18.831930202756595,0.0
9,S,software,cybersecurity,2024-07,2024Q3,"(0.05, inf]","(0.03, 0.05]","(0.03, 0.05]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-4.194145422526759,-4.194145422526759,-4.194145422526759,0.06675878493457987,0.06675878493457987,-4.194145422526759,-4.194145422526759,0.0
9,SMR,space / defense / nuclear,small modular nuclear,2024-03,2024Q1,"(-inf, -0.02]","(0.07, 0.1]","(0.1, inf]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-18.81174329158236,-18.81174329158236,-18.81174329158236,-0.5079208314377877,-0.5079208314377877,-18.81174329158236,-18.81174329158236,0.0
9,SMR,space / defense / nuclear,small modular nuclear,2024-11,2024Q4,"(-inf, -0.02]","(0.1, inf]","(0.07, 0.1]","(0.9, 0.92]","(0.5, 0.65]",TARGET_1,1,1,0,26.805290461948942,26.805290461948942,26.805290461948942,-0.02245811523890573,-0.02245811523890573,26.805290461948942,0.0,1.0
9,SMR,space / defense / nuclear,small modular nuclear,2025-05,2025Q2,"(-inf, -0.02]","(0.07, 0.1]","(0.07, 0.1]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-11.825917919703897,-11.825917919703897,-11.825917919703897,0.08840088257831424,0.08840088257831424,-11.825917919703897,-11.825917919703897,0.0
9,VST,power / electrification,power producer,2024-02,2024Q1,"(-0.02, 0.0]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.5, 0.65]",TARGET_1,1,1,0,5.188223329816537,5.188223329816537,5.188223329816537,0.25982436695731326,0.25982436695731326,5.188223329816537,0.0,1.0
9,XPEV,EV / mobility,China EV,2025-11,2025Q4,"(0.05, inf]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-12.568029848916183,-12.568029848916183,-12.568029848916183,-0.23924735908400396,-0.23924735908400396,-12.568029848916183,-12.568029848916183,0.0
10,ACHR,EV / mobility,eVTOL,2025-05,2025Q2,"(-0.02, 0.0]","(0.07, 0.1]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-9.892901045799249,-9.892901045799249,-9.892901045799249,-0.1290605990096021,-0.1290605990096021,-9.892901045799249,-9.892901045799249,0.0
10,ACHR,EV / mobility,eVTOL,2025-10,2025Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.88, 0.9]","(0.65, 0.8]",TARGET_1,1,1,0,9.958548040662492,9.958548040662492,9.958548040662492,-0.23397429725357066,-0.23397429725357066,9.958548040662492,0.0,1.0
10,BBAI,AI / software,defense AI,2024-12,2024Q4,"(0.0, 0.02]","(0.1, inf]","(0.1, inf]","(0.92, 0.94]","(0.5, 0.65]",STOP,1,0,1,-30.530572537217793,-30.530572537217793,-30.530572537217793,-0.1685392794893792,-0.1685392794893792,-30.530572537217793,-30.530572537217793,0.0
10,BBAI,AI / software,defense AI,2025-02,2025Q1,"(-inf, -0.02]","(0.1, inf]","(0.1, inf]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-24.438631455557683,-24.438631455557683,-24.438631455557683,-0.5912500023841858,-0.5912500023841858,-24.438631455557683,-24.438631455557683,0.0
10,BBAI,AI / software,defense AI,2025-07,2025Q3,"(0.02, 0.05]","(0.07, 0.1]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-9.525381494317728,-9.525381494317728,-9.525381494317728,-0.16005291631022145,-0.16005291631022145,-9.525381494317728,-9.525381494317728,0.0
10,BEAM,biotech,gene editing,2026-04,2026Q2,"(0.02, 0.05]","(0.03, 0.05]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-2.632391356331958,-2.632391356331958,-2.632391356331958,0.05202119545886719,0.05202119545886719,-2.632391356331958,-2.632391356331958,0.0
10,CCJ,space / defense / nuclear,uranium,2024-01,2024Q1,"(0.0, 0.02]",nan,"(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-5.072272909981862,-5.072272909981862,-5.072272909981862,-0.11832216998329881,-0.11832216998329881,-5.072272909981862,-5.072272909981862,0.0
10,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2024-06,2024Q2,"(0.02, 0.05]","(0.1, inf]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",TARGET_1,1,1,0,14.112888979094379,14.112888979094379,14.112888979094379,0.43916081462992396,0.43916081462992396,14.112888979094379,0.0,1.0
10,F,EV / mobility,auto OEM,2025-03,2025Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(0.88, 0.9]","(-inf, 0.5]",STOP,1,0,1,-4.129635819298855,-4.129635819298855,-4.129635819298855,-0.07228918315975852,-0.07228918315975852,-4.129635819298855,-4.129635819298855,0.0
10,F,EV / mobility,auto OEM,2025-10,2025Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-2.6694862872532354,-2.6694862872532354,-2.6694862872532354,-0.07297689434584143,-0.07297689434584143,-2.6694862872532354,-2.6694862872532354,0.0
10,GM,EV / mobility,auto OEM,2024-04,2024Q2,"(0.0, 0.02]","(-inf, 0.03]","(-inf, 0.03]","(0.92, 0.94]","(0.5, 0.65]",TIME_EXIT,1,0,1,-0.4353132057189839,-0.4353132057189839,-0.4353132057189839,-0.003991137722079263,-0.003991137722079263,-0.4353132057189839,-0.4353132057189839,0.0
10,GM,EV / mobility,auto OEM,2025-02,2025Q1,"(0.0, 0.02]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-2.2228382377624456,-2.2228382377624456,-2.2228382377624456,-0.04986771238906962,-0.04986771238906962,-2.2228382377624456,-2.2228382377624456,0.0
10,HOOD,fintech,brokerage,2024-03,2024Q1,"(-0.02, 0.0]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.5, 0.65]",STOP,1,0,1,-6.405754384722016,-6.405754384722016,-6.405754384722016,-0.1444277539526011,-0.1444277539526011,-6.405754384722016,-6.405754384722016,0.0
10,HOOD,fintech,brokerage,2025-01,2025Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.5, 0.65]",TARGET_1,1,1,0,14.246214494977707,14.246214494977707,14.246214494977707,0.40035112629435754,0.40035112629435754,14.246214494977707,0.0,1.0
10,HPE,AI infrastructure,servers / networking,2026-03,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-1.5427224320002892,-1.5427224320002892,-1.5427224320002892,0.08339796591409754,0.08339796591409754,-1.5427224320002892,-1.5427224320002892,0.0
10,HPE,AI infrastructure,servers / networking,2026-05,2026Q2,"(0.02, 0.05]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",TARGET_2,1,1,0,12.03682209886825,12.03682209886825,12.03682209886825,0.03183082952469274,0.03183082952469274,12.03682209886825,0.0,1.0
10,HUT,crypto-adjacent / high beta,bitcoin mining,2024-11,2024Q4,"(-inf, -0.02]","(0.07, 0.1]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,23.526800833565844,23.526800833565844,23.526800833565844,0.04188697357682236,0.04188697357682236,23.526800833565844,0.0,1.0
10,INTC,semiconductor / hardware,CPU / foundry,2025-08,2025Q3,"(-inf, -0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.9, 0.92]","(0.8, 1.0]",TIME_EXIT,1,1,0,1.492000915527349,1.492000915527349,1.492000915527349,0.008550529168882992,0.008550529168882992,1.492000915527349,0.0,1.0
10,INTC,semiconductor / hardware,CPU / foundry,2026-01,2026Q1,"(0.02, 0.05]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.5, 0.65]",STOP,1,0,1,-3.3575211350577163,-3.3575211350577163,-3.3575211350577163,0.021146119277651643,0.021146119277651643,-3.3575211350577163,-3.3575211350577163,0.0
10,PLTR,AI / software,analytics / defense AI,2024-09,2024Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(0.8, 1.0]",TARGET_1,1,1,0,8.858567759922579,8.858567759922579,8.858567759922579,0.15510753600607563,0.15510753600607563,8.858567759922579,0.0,1.0
10,RKLB,space / defense / nuclear,space launch,2024-08,2024Q3,"(0.05, inf]","(0.03, 0.05]","(0.05, 0.07]","(0.9, 0.92]","(0.65, 0.8]",TARGET_1,1,1,0,12.706744465759826,12.706744465759826,12.706744465759826,0.27958835948058613,0.27958835948058613,12.706744465759826,0.0,1.0
10,S,software,cybersecurity,2024-07,2024Q3,"(0.0, 0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-4.881685491289403,-4.881685491289403,-4.881685491289403,0.02459015044520707,0.02459015044520707,-4.881685491289403,-4.881685491289403,0.0
10,SDGR,biotech,computational drug discovery,2025-04,2025Q2,"(-0.02, 0.0]","(0.07, 0.1]","(0.07, 0.1]","(-inf, 0.88]","(0.65, 0.8]",STOP,1,0,1,-8.879906496865402,-8.879906496865402,-8.879906496865402,-0.10474757312532934,-0.10474757312532934,-8.879906496865402,-8.879906496865402,0.0
10,SMR,space / defense / nuclear,small modular nuclear,2024-05,2024Q2,"(-inf, -0.02]","(0.07, 0.1]","(0.1, inf]","(-inf, 0.88]","(0.65, 0.8]",STOP,1,0,1,-13.300521856989164,-13.300521856989164,-13.300521856989164,0.2151899803832804,0.2151899803832804,-13.300521856989164,-13.300521856989164,0.0
10,SMR,space / defense / nuclear,small modular nuclear,2024-07,2024Q3,"(0.05, inf]","(0.05, 0.07]","(0.07, 0.1]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-10.581069528034746,-10.581069528034746,-10.581069528034746,-0.3956974989860217,-0.3956974989860217,-10.581069528034746,-10.581069528034746,0.0
10,SMR,space / defense / nuclear,small modular nuclear,2024-10,2024Q4,"(-inf, -0.02]","(0.1, inf]","(0.07, 0.1]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,24.847248573303233,24.847248573303233,24.847248573303233,0.3099108517036915,0.3099108517036915,24.847248573303233,0.0,1.0
10,SMR,space / defense / nuclear,small modular nuclear,2025-09,2025Q3,"(-inf, -0.02]","(0.07, 0.1]","(0.07, 0.1]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-5.460770938873289,-5.460770938873289,-5.460770938873289,-0.05388070201195305,-0.05388070201195305,-5.460770938873289,-5.460770938873289,0.0
10,SMR,space / defense / nuclear,small modular nuclear,2025-10,2025Q4,"(0.0, 0.02]","(0.07, 0.1]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-7.139678483145573,-7.139678483145573,-7.139678483145573,-0.5140638137044042,-0.5140638137044042,-7.139678483145573,-7.139678483145573,0.0
10,SOFI,fintech,consumer finance,2025-07,2025Q3,"(0.02, 0.05]","(-inf, 0.03]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-3.5881355067661787,-3.5881355067661787,-3.5881355067661787,0.14128935192796144,0.14128935192796144,-3.5881355067661787,-3.5881355067661787,0.0
10,VST,power / electrification,power producer,2024-02,2024Q1,"(-0.02, 0.0]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-3.094934195382251,-3.094934195382251,-3.094934195382251,0.2792368721536942,0.2792368721536942,-3.094934195382251,-3.094934195382251,0.0
10,XPEV,EV / mobility,China EV,2025-11,2025Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-4.477437831333695,-4.477437831333695,-4.477437831333695,-0.2999643807565304,-0.2999643807565304,-4.477437831333695,-4.477437831333695,0.0
11,AI,AI / software,enterprise AI,2024-12,2024Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.92, 0.94]","(0.65, 0.8]",TIME_EXIT,1,0,1,-11.541334121704097,-11.541334121704097,-11.541334121704097,-0.2010556863425602,-0.2010556863425602,-11.541334121704097,-11.541334121704097,0.0
11,BBAI,AI / software,defense AI,2024-03,2024Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-12.922349558115002,-12.922349558115002,-12.922349558115002,-0.43352600678101016,-0.43352600678101016,-12.922349558115002,-12.922349558115002,0.0
11,BBAI,AI / software,defense AI,2025-02,2025Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-22.731356574944087,-22.731356574944087,-22.731356574944087,-0.6642710412968404,-0.6642710412968404,-22.731356574944087,-22.731356574944087,0.0
11,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2024-06,2024Q2,"(-0.02, 0.0]","(0.1, inf]","(0.07, 0.1]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,23.415732412747005,23.415732412747005,23.415732412747005,0.319745195227765,0.319745195227765,23.415732412747005,0.0,1.0
11,F,EV / mobility,auto OEM,2026-02,2026Q1,"(0.0, 0.02]","(-inf, 0.03]","(-inf, 0.03]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,6.488800656999885,6.488800656999885,6.488800656999885,-0.13068594727537663,-0.13068594727537663,6.488800656999885,0.0,1.0
11,GM,EV / mobility,auto OEM,2025-03,2025Q1,"(-inf, -0.02]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(-inf, 0.5]",TARGET_1,1,1,0,9.712878016880566,9.712878016880566,9.712878016880566,-0.0073871312986081294,-0.0073871312986081294,9.712878016880566,0.0,1.0
11,HOOD,fintech,brokerage,2024-10,2024Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.9, 0.92]","(-inf, 0.5]",TARGET_1,1,1,0,11.977713003976007,11.977713003976007,11.977713003976007,0.16413259471473318,0.16413259471473318,11.977713003976007,0.0,1.0
11,INTC,semiconductor / hardware,CPU / foundry,2026-01,2026Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.5, 0.65]",STOP,1,0,1,-6.917270542689721,-6.917270542689721,-6.917270542689721,-0.04597704479356479,-0.04597704479356479,-6.917270542689721,-6.917270542689721,0.0
11,IREN,crypto-adjacent / high beta,bitcoin mining / AI compute,2025-07,2025Q3,"(-inf, -0.02]","(0.03, 0.05]","(0.07, 0.1]","(0.94, inf]","(0.5, 0.65]",TARGET_1,1,1,0,17.92582415444511,17.92582415444511,17.92582415444511,-0.0844233116562364,-0.0844233116562364,17.92582415444511,0.0,1.0
11,JOBY,EV / mobility,eVTOL,2025-05,2025Q2,"(-inf, -0.02]","(0.07, 0.1]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-8.357827068328845,-8.357827068328845,-8.357827068328845,0.10798111187673687,0.10798111187673687,-8.357827068328845,-8.357827068328845,0.0
11,NIO,EV / mobility,China EV,2024-10,2024Q4,"(0.02, 0.05]","(0.05, 0.07]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-12.732980630057185,-12.732980630057185,-12.732980630057185,-0.20341397759570845,-0.20341397759570845,-12.732980630057185,-12.732980630057185,0.0
11,NIO,EV / mobility,China EV,2026-03,2026Q1,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.9, 0.92]","(0.65, 0.8]",TARGET_1,1,1,0,16.980508711338032,16.980508711338032,16.980508711338032,0.11929830314563628,0.11929830314563628,16.980508711338032,0.0,1.0
11,NVAX,biotech,vaccines,2024-05,2024Q2,"(0.05, inf]","(0.1, inf]","(0.07, 0.1]","(0.94, inf]","(0.8, 1.0]",TARGET_2,1,1,0,29.78217658329011,29.78217658329011,29.78217658329011,0.8029279304676924,0.8029279304676924,29.78217658329011,0.0,1.0
11,OKLO,space / defense / nuclear,advanced nuclear,2024-04,2024Q2,"(0.02, 0.05]","(0.05, 0.07]","(0.03, 0.05]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-4.037113616943358,-4.037113616943358,-4.037113616943358,-0.06853579315165548,-0.06853579315165548,-4.037113616943358,-4.037113616943358,0.0
11,OKLO,space / defense / nuclear,advanced nuclear,2025-01,2025Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(-inf, 0.88]","(0.65, 0.8]",TARGET_1,1,1,0,41.37220939145769,41.37220939145769,41.37220939145769,0.03085821490319174,0.03085821490319174,41.37220939145769,0.0,1.0
11,PLTR,AI / software,analytics / defense AI,2024-06,2024Q2,"(0.0, 0.02]","(-inf, 0.03]","(0.03, 0.05]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-5.618457958766385,-5.618457958766385,-5.618457958766385,0.1278976337747375,0.1278976337747375,-5.618457958766385,-5.618457958766385,0.0
11,PLTR,AI / software,analytics / defense AI,2024-08,2024Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TIME_EXIT,1,1,0,3.0621577091217063,3.0621577091217063,3.0621577091217063,0.0358606288400618,0.0358606288400618,3.0621577091217063,0.0,1.0
11,RBLX,consumer internet,gaming platform,2024-11,2024Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",TIME_EXIT,1,1,0,7.120161224365248,7.120161224365248,7.120161224365248,0.07059997558593745,0.07059997558593745,7.120161224365248,0.0,1.0
11,RIVN,EV / mobility,EV OEM,2025-03,2025Q1,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-8.814813502856666,-8.814813502856666,-8.814813502856666,-0.03072200907382261,-0.03072200907382261,-8.814813502856666,-8.814813502856666,0.0
11,RIVN,EV / mobility,EV OEM,2025-05,2025Q2,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(0.92, 0.94]","(0.65, 0.8]",STOP,1,0,1,-7.423045576368068,-7.423045576368068,-7.423045576368068,-0.1861701893810056,-0.1861701893810056,-7.423045576368068,-7.423045576368068,0.0
11,RKLB,space / defense / nuclear,space launch,2025-08,2025Q3,"(0.0, 0.02]","(0.03, 0.05]","(0.07, 0.1]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-10.97450331551687,-10.97450331551687,-10.97450331551687,0.011635103805653912,0.011635103805653912,-10.97450331551687,-10.97450331551687,0.0
11,RXRX,biotech,AI drug discovery,2024-02,2024Q1,"(-0.02, 0.0]","(0.07, 0.1]","(0.07, 0.1]","(0.9, 0.92]","(0.65, 0.8]",STOP,1,0,1,-10.483876319340283,-10.483876319340283,-10.483876319340283,-0.2900000254313151,-0.2900000254313151,-10.483876319340283,-10.483876319340283,0.0
11,S,software,cybersecurity,2024-07,2024Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-6.932754613603848,-6.932754613603848,-6.932754613603848,-0.017601322136892472,-0.017601322136892472,-6.932754613603848,-6.932754613603848,0.0
11,SDGR,biotech,computational drug discovery,2025-04,2025Q2,"(-0.02, 0.0]","(0.07, 0.1]","(0.07, 0.1]","(-inf, 0.88]","(0.5, 0.65]",TIME_EXIT,1,0,1,-6.742319389343251,-6.742319389343251,-6.742319389343251,-0.0654424411797736,-0.0654424411797736,-6.742319389343251,-6.742319389343251,0.0
11,SMCI,AI infrastructure,servers,2026-05,2026Q2,"(0.05, inf]","(0.05, 0.07]","(0.05, 0.07]","(0.88, 0.9]","(0.5, 0.65]",STOP,1,0,1,-11.711356676919095,-11.711356676919095,-11.711356676919095,-0.25835351751578783,-0.25835351751578783,-11.711356676919095,-11.711356676919095,0.0
11,SOFI,fintech,consumer finance,2025-07,2025Q3,"(-inf, -0.02]","(-inf, 0.03]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TARGET_1,1,1,0,18.489354882921518,18.489354882921518,18.489354882921518,0.1532329939553605,0.1532329939553605,18.489354882921518,0.0,1.0
11,XPEV,EV / mobility,China EV,2025-02,2025Q1,"(-inf, -0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(-inf, 0.5]",STOP,1,0,1,-11.021025457927124,-11.021025457927124,-11.021025457927124,0.2748675773517446,0.2748675773517446,-11.021025457927124,-11.021025457927124,0.0
12,ACHR,EV / mobility,eVTOL,2025-05,2025Q2,"(-0.02, 0.0]","(0.05, 0.07]","(0.05, 0.07]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,41.2684989574978,41.2684989574978,41.2684989574978,0.09050181386122902,0.09050181386122902,41.2684989574978,0.0,1.0
12,AI,AI / software,enterprise AI,2024-11,2024Q4,"(-0.02, 0.0]","(0.05, 0.07]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",TARGET_1,1,1,0,29.152498855590864,29.152498855590864,29.152498855590864,0.038582406669385616,0.038582406669385616,29.152498855590864,0.0,1.0
12,AI,AI / software,enterprise AI,2024-12,2024Q4,"(-inf, -0.02]","(0.05, 0.07]","(0.07, 0.1]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-23.273088002886112,-23.273088002886112,-23.273088002886112,-0.22310092200859122,-0.22310092200859122,-23.273088002886112,-23.273088002886112,0.0
12,BBAI,AI / software,defense AI,2024-03,2024Q1,"(0.05, inf]","(0.1, inf]","(0.1, inf]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-20.737959661483757,-20.737959661483757,-20.737959661483757,-0.5704387882036872,-0.5704387882036872,-20.737959661483757,-20.737959661483757,0.0
12,BBAI,AI / software,defense AI,2025-09,2025Q3,"(0.0, 0.02]","(0.05, 0.07]","(0.05, 0.07]","(0.88, 0.9]","(0.65, 0.8]",STOP,1,0,1,-21.219222138813535,-21.219222138813535,-21.219222138813535,-0.11389234962202743,-0.11389234962202743,-21.219222138813535,-21.219222138813535,0.0
12,CCJ,space / defense / nuclear,uranium,2024-04,2024Q2,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.88, 0.9]","(0.5, 0.65]",TARGET_1,1,1,0,10.287480526515424,10.287480526515424,10.287480526515424,0.057112260298295414,0.057112260298295414,10.287480526515424,0.0,1.0
12,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2025-06,2025Q2,"(0.02, 0.05]","(0.07, 0.1]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",STOP,1,0,1,-19.910537628173785,-19.910537628173785,-19.910537628173785,-0.1589242227671197,-0.1589242227671197,-19.910537628173785,-19.910537628173785,0.0
12,CORZ,crypto-adjacent / high beta,bitcoin mining / AI compute,2026-01,2026Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.05, 0.07]","(-inf, 0.88]","(0.5, 0.65]",STOP,1,0,1,-14.115072147641854,-14.115072147641854,-14.115072147641854,-0.09327986762962581,-0.09327986762962581,-14.115072147641854,-14.115072147641854,0.0
12,F,EV / mobility,auto OEM,2024-04,2024Q2,"(-inf, -0.02]","(-inf, 0.03]","(-inf, 0.03]","(0.9, 0.92]","(0.5, 0.65]",STOP,1,0,1,-5.186983079910263,-5.186983079910263,-5.186983079910263,-0.07131904201659411,-0.07131904201659411,-5.186983079910263,-5.186983079910263,0.0
12,HOOD,fintech,brokerage,2024-02,2024Q1,"(0.0, 0.02]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",TARGET_1,1,1,0,12.698516381400012,12.698516381400012,12.698516381400012,0.34902833203860295,0.34902833203860295,12.698516381400012,0.0,1.0
12,HOOD,fintech,brokerage,2025-01,2025Q1,"(0.02, 0.05]","(0.03, 0.05]","(0.05, 0.07]","(0.94, inf]","(0.65, 0.8]",TARGET_2,1,1,0,44.193222672598665,44.193222672598665,44.193222672598665,0.25524396077588163,0.25524396077588163,44.193222672598665,0.0,1.0
12,HPE,AI infrastructure,servers / networking,2024-06,2024Q2,"(0.02, 0.05]","(-inf, 0.03]","(0.03, 0.05]","(0.92, 0.94]","(0.5, 0.65]",STOP,1,0,1,-7.997460057939776,-7.997460057939776,-7.997460057939776,-0.05357143169045753,-0.05357143169045753,-7.997460057939776,-7.997460057939776,0.0
12,HPE,AI infrastructure,servers / networking,2026-02,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(-inf, 0.88]","(-inf, 0.5]",STOP,1,0,1,-7.926689657211284,-7.926689657211284,-7.926689657211284,-0.07616181046453219,-0.07616181046453219,-7.926689657211284,-7.926689657211284,0.0
12,HPE,AI infrastructure,servers / networking,2026-05,2026Q2,"(0.02, 0.05]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.65, 0.8]",TARGET_2,1,1,0,36.110466296604756,36.110466296604756,36.110466296604756,0.03183082952469274,0.03183082952469274,36.110466296604756,0.0,1.0
12,INTC,semiconductor / hardware,CPU / foundry,2025-08,2025Q3,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-18.613287100110682,-18.613287100110682,-18.613287100110682,-0.016199125091401645,-0.016199125091401645,-18.613287100110682,-18.613287100110682,0.0
12,INTC,semiconductor / hardware,CPU / foundry,2025-12,2025Q4,"(-0.02, 0.0]","(0.03, 0.05]","(0.03, 0.05]","(0.94, inf]","(0.8, 1.0]",STOP,1,0,1,-11.822133191789902,-11.822133191789902,-11.822133191789902,-0.15113870509152816,-0.15113870509152816,-11.822133191789902,-11.822133191789902,0.0
12,INTC,semiconductor / hardware,CPU / foundry,2026-01,2026Q1,"(-0.02, 0.0]","(-inf, 0.03]","(0.03, 0.05]","(0.92, 0.94]","(0.65, 0.8]",TARGET_1,1,1,0,20.70952379717147,20.70952379717147,20.70952379717147,0.13159747759301643,0.13159747759301643,20.70952379717147,0.0,1.0
