sample_id,filter_name,filter_description,replay_rounds,original_buy_count,filtered_buy_count,excluded_decision_count,excluded_loser_count,excluded_winner_count,excluded_stopped_out_then_20d_positive_count,no_trade_count_after_filter,trade_simulation_accuracy,accuracy_1d,accuracy_3d,accuracy_5d,accuracy_10d,accuracy_20d,average_return_20d,median_return_20d,average_win,average_loss,profit_factor,ending_account_value,max_drawdown,worst_trade_account_loss,ending_value_excluding_best_decision,top_ticker_profit_share,top_ticker_loss_share,passes_phase1d_diagnostic_gate
5,weak_distance_from_high,Require distance_from_52w_high_pct >= -0.1624,100,28,21,7,4,3,1,79,0.38095238095238093,0.3333333333333333,0.5238095238095238,0.3333333333333333,0.5714285714285714,0.47619047619047616,0.017872260188883254,-0.027728684339104248,13.345810876028889,-8.473692958077224,0.9692122116735785,96.60847855322719,-0.3680251774269381,-0.15745803114291484,71.08089862469282,0.3692243872377999,0.279754552870835,False
5,extreme_short_term_runup,Exclude return_5d_prior above 0.3309,100,28,21,7,5,2,0,79,0.42857142857142855,0.38095238095238093,0.47619047619047616,0.42857142857142855,0.6190476190476191,0.5238095238095238,0.045358962695746664,0.011635103805653912,12.14654365491111,-7.01135594026247,1.299307554601529,125.18262161105035,-0.2602111632565086,-0.10580958642478033,97.60114868341188,0.25230289291652563,0.15042739700372612,False
5,theme_concentration_cap,"Within each sample, allow at most 3 entries per deterministic local theme.",100,28,18,10,6,4,1,82,0.3888888888888889,0.3333333333333333,0.6111111111111112,0.3888888888888889,0.5555555555555556,0.5,0.05035328692635083,-0.00298310916561928,20.10249574618438,-9.804138245557793,1.304805886312613,132.87194952215492,-0.32701364597729254,-0.15745803114291484,91.49974013069723,0.36582458005669644,0.15355469317625697,False
5,repeated_loser_ticker_cooldown,"Within each sample, skip a ticker after its prior baseline losing BUY.",100,28,23,5,2,3,0,77,0.34782608695652173,0.2608695652173913,0.43478260869565216,0.30434782608695654,0.5652173913043478,0.43478260869565216,0.03840463292473283,-0.017601322136892472,13.802847383124497,-7.668114252308428,0.9600168127537922,95.40106528036956,-0.32701364597729254,-0.15745803114291484,69.8734853518352,0.35699871962055196,0.11590459799295737,False
5,atr_plus_decision_strength,Combination: high_atr_pct plus minimum_decision_strength.,100,28,12,16,10,6,3,88,0.4166666666666667,0.25,0.4166666666666667,0.25,0.5833333333333334,0.5,0.06708312479150015,0.009129653351584666,6.414194313240057,-5.511402650599574,0.8312888128581245,93.49115301200327,-0.22643995265143235,-0.08259944026470535,82.17081387111124,0.35297774242744107,0.18053106912594188,False
5,volatility_plus_smoke_score,Combination: high_volatility_20d plus minimum_smoke_score.,100,28,18,10,6,4,1,82,0.3888888888888889,0.2777777777777778,0.4444444444444444,0.3888888888888889,0.5555555555555556,0.5555555555555556,0.06619504334993802,0.023747866322857858,12.904921193142334,-7.5529651166990135,1.0872845896372052,107.2518320683072,-0.23060036139697082,-0.10716929448223853,83.90719960239967,0.4808777947388267,0.13409974973895142,False
5,risk_stack_filter,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",100,28,14,14,9,5,2,86,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.35714285714285715,0.6428571428571429,0.5,0.07880671901489365,0.014236748770726837,5.802847066311614,-5.243949756758548,0.8299345915975944,92.8654843438013,-0.2251035520771566,-0.0768749675915164,81.54514520290927,0.3251375003663339,0.1609345900043273,False
6,high_atr_pct,Exclude atr_pct above 0.0691,100,34,28,6,3,3,2,72,0.42857142857142855,0.5,0.5357142857142857,0.5357142857142857,0.5,0.5714285714285714,0.09293090390044349,0.03520661809703918,18.296775803179976,-10.497439900866558,1.3072312851490762,151.60227122429478,-0.37352081541991233,-0.09810522376031555,122.14012277589566,0.18479280502101939,0.1500377846747563,False
6,high_volatility_20d,Exclude volatility_20d above 0.0697,100,34,29,5,3,2,2,71,0.4482758620689655,0.4827586206896552,0.4827586206896552,0.5172413793103449,0.5172413793103449,0.5862068965517241,0.13995035626599195,0.038582406669385616,22.722229003057386,-13.116455462183255,1.4075304961933006,185.52568964481392,-0.39302912335534723,-0.1082737127781798,141.33246697221526,0.1872257558848656,0.14277934719824026,False
6,extreme_entry_gap_pct,Exclude absolute entry_gap_pct above 0.0362,100,34,27,7,4,3,1,73,0.4444444444444444,0.48148148148148145,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.6296296296296297,0.1161794952235509,0.057112260298295414,19.02509444170908,-11.803071929886215,1.2895012115302757,151.25505435221572,-0.37415901423671916,-0.11831953464267453,121.84300033119783,0.14587865111928516,0.18323822227418773,False
6,minimum_decision_strength,Require decision_strength >= 0.5863,100,34,26,8,6,2,0,74,0.5,0.6538461538461539,0.6153846153846154,0.6153846153846154,0.5769230769230769,0.6923076923076923,0.1850945685518843,0.08995393811991126,26.757049977763682,-16.141412589219875,1.6576647074639248,238.0032860510695,-0.3208207159251689,-0.10807084749526136,189.8559976555965,0.16495409799344748,0.20300370816272958,True
6,minimum_smoke_score,Require smoke_score >= 0.8839,100,34,26,8,6,2,1,74,0.5,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5769230769230769,0.6538461538461539,0.1548347188414247,0.08995393811991126,20.01418933910329,-11.835314121854159,1.6910568771594041,206.32537782423873,-0.2443621700279881,-0.11661023735290654,170.21491152763397,0.1742651472279533,0.22367315091565482,True
6,low_relative_volume_prev20,Require relative_volume_prev20 >= 1.8162,100,34,26,8,5,3,1,74,0.46153846153846156,0.5769230769230769,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.13175245613301045,0.053720441709835365,22.267188167969405,-13.551156450612183,1.4084525816221896,177.49006770706225,-0.35172494784706654,-0.11436194940687748,137.37015572738693,0.1754431951485167,0.19179535082493576,False
6,weak_distance_from_high,Require distance_from_52w_high_pct >= -0.1624,100,34,30,4,3,1,1,70,0.4666666666666667,0.5666666666666667,0.6,0.6333333333333333,0.5666666666666667,0.6,0.12548394967533855,0.047847333483840515,20.76579914531904,-12.177446415356213,1.4921087420463635,195.8820453887671,-0.25024846910554455,-0.11661023735290654,159.77157909216234,0.15596071198076958,0.16650457565445878,False
6,extreme_short_term_runup,Exclude return_5d_prior above 0.3309,100,34,27,7,4,3,2,73,0.4444444444444444,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5185185185185185,0.5925925925925926,0.12595656983493686,0.038582406669385616,17.901116725842172,-10.77978918989271,1.3284947533205211,153.1165628617154,-0.36850601706435726,-0.11453968300074123,122.16518864359207,0.19626645586555175,0.14329327609605907,False
6,theme_concentration_cap,"Within each sample, allow at most 3 entries per deterministic local theme.",100,34,17,17,12,5,2,83,0.5882352941176471,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.7647058823529411,0.2869330024305948,0.19615906920692594,25.697921686247422,-11.971753445936688,3.0664945498939673,273.1769427409174,-0.15029670671394657,-0.11204391238144619,228.98372006831875,0.22138653759087848,0.30687105846036516,True
6,repeated_loser_ticker_cooldown,"Within each sample, skip a ticker after its prior baseline losing BUY.",100,34,23,11,6,5,3,77,0.43478260869565216,0.6086956521739131,0.5217391304347826,0.5652173913043478,0.5652173913043478,0.5217391304347826,0.10380447146247404,0.004972384016081577,24.42698563786917,-14.074647480639761,1.3350237707945036,161.2994391303748,-0.3541328941412064,-0.11831953464267453,117.10621645777613,0.2329052790115837,0.11167556662905923,False
6,atr_plus_decision_strength,Combination: high_atr_pct plus minimum_decision_strength.,100,34,20,14,9,5,2,80,0.5,0.65,0.6,0.55,0.5,0.7,0.14280350339855596,0.0791322695644393,21.047141091782716,-12.146484851101444,1.7327763011102062,189.00656240681272,-0.2968553351996931,-0.09837632480885813,152.89609611020796,0.21542632928636934,0.19558934016845755,True
6,volatility_plus_smoke_score,Combination: high_volatility_20d plus minimum_smoke_score.,100,34,21,13,9,4,3,79,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.6666666666666666,0.16789566657145333,0.0894060623785935,18.65462798197859,-10.366109473528164,1.97953637597388,201.53981306648282,-0.22393583159119446,-0.10931197036681758,165.42934676987807,0.21346224900659505,0.21122583086581578,True
6,risk_stack_filter,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",100,34,22,12,7,5,4,78,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.5454545454545454,0.057569126606924786,0.018401606770387158,17.109141811343612,-10.148422761281315,1.4049097590332889,149.31034497806036,-0.36322824917914986,-0.0961614133374349,119.89829095704246,0.18566580094409027,0.19026002180086343,False
7,high_atr_pct,Exclude atr_pct above 0.0691,100,34,26,8,4,4,1,74,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.34615384615384615,0.5,0.4230769230769231,-0.012885457420802528,-0.015032569553799169,17.412526261592426,-12.78786819371721,1.5885848731095442,190.32094933768744,-0.35112161582432755,-0.0926731238271011,154.21048304108268,0.14813008649269757,0.23348038551876454,False
7,high_volatility_20d,Exclude volatility_20d above 0.0697,100,34,28,6,4,2,0,72,0.5714285714285714,0.5357142857142857,0.39285714285714285,0.35714285714285715,0.5714285714285714,0.5,0.05395119669537341,0.004980925568160988,24.937982347028623,-17.67675536636509,1.8810376927340429,286.88665315607693,-0.3634103894018266,-0.12065896371700574,226.70254266173572,0.21599936134157607,0.26066852597692086,False
7,extreme_entry_gap_pct,Exclude absolute entry_gap_pct above 0.0362,100,34,24,10,5,5,1,76,0.5416666666666666,0.625,0.5,0.4166666666666667,0.5416666666666666,0.5,0.04352118365868211,0.01369935030008873,22.505359634483277,-16.901797600164016,1.5736339905130106,206.64990164647847,-0.374142066159843,-0.12831332147451924,163.9887691745764,0.2184765045121377,0.23125198179332873,False
7,minimum_decision_strength,Require decision_strength >= 0.5863,100,34,28,6,2,4,2,72,0.5,0.5357142857142857,0.42857142857142855,0.39285714285714285,0.42857142857142855,0.42857142857142855,0.03986967634133165,-0.015032569553799169,21.629831388794678,-15.375002459394667,1.4068180766747187,187.56760501160014,-0.42471035630057996,-0.1274807160097079,148.58527574001113,0.23475765303569923,0.16645106164377682,False
7,minimum_smoke_score,Require smoke_score >= 0.8839,100,34,23,11,5,6,2,77,0.5217391304347826,0.6521739130434783,0.4782608695652174,0.43478260869565216,0.43478260869565216,0.4782608695652174,0.05238328421126993,-0.004432128924515277,22.13989833668303,-15.694008983587274,1.5389704690846855,193.04468122073632,-0.3387874405842015,-0.12555056288665378,154.06235194914728,0.24743295950552716,0.20359253508746095,False
7,low_relative_volume_prev20,Require relative_volume_prev20 >= 1.8162,100,34,29,5,3,2,1,71,0.5517241379310345,0.5172413793103449,0.4482758620689655,0.3793103448275862,0.4482758620689655,0.4482758620689655,0.02026469515666637,-0.010313531450518942,22.352184141039878,-16.075281406151042,1.7113467432522387,248.6562879766745,-0.31959766692435343,-0.11856168027011257,200.5089995812015,0.14694568217258236,0.23029895124691377,True
7,weak_distance_from_high,Require distance_from_52w_high_pct >= -0.1624,100,34,24,10,5,5,1,76,0.5416666666666666,0.625,0.5,0.4166666666666667,0.5,0.5,0.0611433078693081,0.01369935030008873,20.001997537696777,-14.897032187040734,1.586807631609766,196.15861393261005,-0.28304403437497616,-0.12721701900510435,160.0481476360053,0.21533274133377053,0.21448453856691543,False
7,extreme_short_term_runup,Exclude return_5d_prior above 0.3309,100,34,29,5,2,3,0,71,0.5172413793103449,0.5172413793103449,0.41379310344827586,0.3793103448275862,0.5517241379310345,0.5172413793103449,0.05057937502333454,0.014393980060837253,19.969887055805778,-14.969237306667818,1.4293518848993896,189.97898354373723,-0.36347592296842923,-0.1320155209069063,150.9966542721482,0.21945604612738512,0.19036544060917143,False
7,theme_concentration_cap,"Within each sample, allow at most 3 entries per deterministic local theme.",100,34,18,16,10,6,1,82,0.6666666666666666,0.7222222222222222,0.5,0.4444444444444444,0.5555555555555556,0.5,0.0704576650356308,0.004980925568160988,16.46929804646404,-13.718491751693527,2.4010362574196145,215.3206260474073,-0.22102906261852684,-0.11856168027011257,184.39997726890059,0.24432734252454205,0.2963079404913995,True
7,repeated_loser_ticker_cooldown,"Within each sample, skip a ticker after its prior baseline losing BUY.",100,34,24,10,6,4,2,76,0.5833333333333334,0.5833333333333334,0.4583333333333333,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.007080256309001466,-0.015032569553799169,15.692116492592577,-12.970304357290242,1.6937893271009845,189.98658732339365,-0.27876743525262826,-0.12365964522264919,153.8761210267889,0.16437037173434282,0.16711908130441486,True
7,atr_plus_decision_strength,Combination: high_atr_pct plus minimum_decision_strength.,100,34,20,14,6,8,3,80,0.5,0.45,0.35,0.35,0.4,0.35,-0.023346865350105456,-0.03070911784555247,15.49405175333025,-10.860495660536614,1.4266431512541753,146.3355609279364,-0.4182925726276787,-0.09116112695181847,117.79342359393019,0.2212009144418946,0.26391868562814075,False
7,volatility_plus_smoke_score,Combination: high_volatility_20d plus minimum_smoke_score.,100,34,17,17,9,8,2,83,0.5882352941176471,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.5294117647058824,0.08630486427712553,0.03183082952469274,25.00940229255134,-16.576936333675743,2.155266621143222,234.0554685897832,-0.3491730234848792,-0.12010790793452412,185.9081801943102,0.2628518908776268,0.353002040738563,True
7,risk_stack_filter,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",100,34,18,16,8,8,2,82,0.5555555555555556,0.5,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.4444444444444444,0.009275069101042834,-0.00737283018751711,17.437901241425134,-11.645463203072527,1.8717483514121123,181.21530678967113,-0.36246762183044356,-0.08929855012975921,145.10484049306638,0.20708034640557227,0.3845767674201864,False
8,high_atr_pct,Exclude atr_pct above 0.0691,100,36,28,8,3,5,1,72,0.42857142857142855,0.5,0.42857142857142855,0.5,0.4642857142857143,0.5357142857142857,0.05323501285207465,0.01779933470717554,10.481105984710528,-6.788818329862175,1.157908358506993,117.15217853873153,-0.4136825671265706,-0.09205090880911468,93.07853434099503,0.3242996051425524,0.16792207188887753,False
8,high_volatility_20d,Exclude volatility_20d above 0.0697,100,36,29,7,4,3,1,71,0.4827586206896552,0.5172413793103449,0.4482758620689655,0.4827586206896552,0.4827586206896552,0.5862068965517241,0.09669397805717776,0.03183082952469274,15.858166136819507,-9.944885990687768,1.4882981137130098,172.8410360551566,-0.32969177683188367,-0.1251345427598649,136.73056975855184,0.22261453735643394,0.1590929533569903,False
8,extreme_entry_gap_pct,Exclude absolute entry_gap_pct above 0.0362,100,36,29,7,4,3,1,71,0.4827586206896552,0.5517241379310345,0.5172413793103449,0.6206896551724138,0.5517241379310345,0.5517241379310345,0.10004140130788859,0.03183082952469274,23.24561552112931,-12.76497295250664,1.6996438535704295,233.96402300821075,-0.334227197554434,-0.1235664435705817,183.32302898529645,0.15560843529790352,0.19584376359877997,False
8,minimum_decision_strength,Require decision_strength >= 0.5863,100,36,28,8,5,3,1,72,0.5,0.5714285714285714,0.5,0.5357142857142857,0.5357142857142857,0.5714285714285714,0.06514617331978813,0.028058277354771066,17.81459711181876,-10.629526731899793,1.6759539310773053,200.59098531886553,-0.3375086007814645,-0.12257895907804642,164.48051902226078,0.14478682874477433,0.16199194284122131,True
8,minimum_smoke_score,Require smoke_score >= 0.8839,100,36,31,5,2,3,1,69,0.45161290322580644,0.5483870967741935,0.4838709677419355,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.07286898544780482,0.024285725184849394,18.031840858585998,-10.223258276690945,1.452545841394185,178.6503813164579,-0.3400556631150554,-0.12411373811575756,142.53991501985314,0.18078492873241844,0.1621224444993665,False
8,low_relative_volume_prev20,Require relative_volume_prev20 >= 1.8162,100,36,27,9,5,4,1,73,0.48148148148148145,0.5925925925925926,0.5185185185185185,0.48148148148148145,0.5185185185185185,0.5925925925925926,0.06908288525356264,0.03183082952469274,15.658232091400665,-9.423696971328878,1.5428962737502565,171.62525958960438,-0.3375086007814645,-0.12581500073624888,135.51479329299963,0.17739730516495555,0.21083332292830254,False
8,weak_distance_from_high,Require distance_from_52w_high_pct >= -0.1624,100,36,29,7,4,3,1,71,0.4827586206896552,0.5517241379310345,0.5172413793103449,0.5517241379310345,0.4827586206896552,0.5517241379310345,0.09778409935437937,0.03183082952469274,19.68085208871415,-10.893440628487715,1.6862253083532828,212.13031981468237,-0.346589801675654,-0.12424465152785938,174.14957429749663,0.16563739465341243,0.17243485962203509,False
8,extreme_short_term_runup,Exclude return_5d_prior above 0.3309,100,36,26,10,8,2,2,74,0.5769230769230769,0.5,0.5,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.10657050759592067,0.043676101434214853,25.739149880963296,-15.608897762992141,2.248643131610843,314.38937282153597,-0.30037357483361316,-0.09541900974415313,254.20526232719476,0.17006447275711112,0.22392694956016537,True
8,theme_concentration_cap,"Within each sample, allow at most 3 entries per deterministic local theme.",100,36,18,18,7,11,1,82,0.3333333333333333,0.4444444444444444,0.3888888888888889,0.4444444444444444,0.3888888888888889,0.5,0.05841373089314857,0.007192359232847334,11.110470072791694,-6.80803283330372,0.8159824096647416,84.96642643710553,-0.45218625967820947,-0.12532605398513402,64.68811167771482,0.3041922712920738,0.26973253000526204,False
8,repeated_loser_ticker_cooldown,"Within each sample, skip a ticker after its prior baseline losing BUY.",100,36,25,11,5,6,0,75,0.44,0.48,0.44,0.56,0.52,0.56,0.06435103563329254,0.024285725184849394,13.771053321330594,-8.971389877436106,1.2060687888636095,125.88212825053104,-0.33962360379732315,-0.12441359025556949,97.00021203218213,0.28834980744859146,0.12336830146158766,False
8,atr_plus_decision_strength,Combination: high_atr_pct plus minimum_decision_strength.,100,36,21,15,7,8,2,79,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.006024701424318271,0.003767839889658342,7.49443378595323,-6.09698318399701,0.9219027131677389,94.28610586561496,-0.3264170469051455,-0.09402249109291069,82.2492837667467,0.33219029582645626,0.15605018290645128,False
8,volatility_plus_smoke_score,Combination: high_volatility_20d plus minimum_smoke_score.,100,36,25,11,6,5,2,75,0.48,0.56,0.44,0.48,0.48,0.56,0.09381962474428597,0.03183082952469274,14.609763807012934,-9.700878518576141,1.390176755232423,149.20574494266538,-0.34224709137901854,-0.12590966787102473,123.88524793120821,0.2580246381893726,0.1792485326611833,False
8,risk_stack_filter,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",100,36,20,16,8,8,3,80,0.45,0.55,0.5,0.6,0.5,0.5,0.05766024535963079,0.014811212721402955,12.216643504445534,-8.080828280634686,1.2369320628307279,121.06068045302825,-0.38571217955281956,-0.09346135607666316,96.98703625529176,0.4114255025902381,0.21093193935834612,False
9,high_atr_pct,Exclude atr_pct above 0.0691,100,38,27,11,6,5,3,73,0.3333333333333333,0.5555555555555556,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.5555555555555556,0.008540813432387554,0.026618263576579926,10.747829455209164,-5.661533582286222,0.9491977128632529,94.82286061573046,-0.3608489774579027,-0.0905850542110008,79.15857059519648,0.24575636865288641,0.11305044141337792,False
9,high_volatility_20d,Exclude volatility_20d above 0.0697,100,38,28,10,5,5,2,72,0.32142857142857145,0.5357142857142857,0.5,0.5,0.4642857142857143,0.5714285714285714,0.018592214028755303,0.029224546550636332,10.26317809919328,-5.866358998284295,0.8287091561953782,80.9077819253379,-0.4473877264347855,-0.12552650840871238,65.24349190480392,0.25736156113478664,0.10336097984908585,False
9,extreme_entry_gap_pct,Exclude absolute entry_gap_pct above 0.0362,100,38,29,9,7,2,3,71,0.41379310344827586,0.5172413793103449,0.4482758620689655,0.4482758620689655,0.5517241379310345,0.6206896551724138,0.07480661616661864,0.05975048422611362,22.40352737753733,-10.506780925342001,1.5051474597033487,190.2270527996339,-0.28913987147840714,-0.13157875537638036,146.92699068982296,0.16665077127799202,0.18189079705137798,False
9,minimum_decision_strength,Require decision_strength >= 0.5863,100,38,29,9,6,3,0,71,0.3793103448275862,0.4482758620689655,0.5517241379310345,0.5172413793103449,0.5172413793103449,0.6551724137931034,0.027807598416190092,0.05975048422611362,21.15154319779286,-9.851668234545079,1.312056268804584,155.33694695391006,-0.3546696810763218,-0.1881174329158236,115.64522335324997,0.17059457437258965,0.17277198632689247,False
9,minimum_smoke_score,Require smoke_score >= 0.8839,100,38,30,8,7,1,2,70,0.43333333333333335,0.43333333333333335,0.5333333333333333,0.4666666666666667,0.5666666666666667,0.6333333333333333,0.05198254761229558,0.05371312066860512,27.534658750974238,-12.673914842437279,1.6613584497938516,242.4940114412313,-0.2693763822787385,-0.18734533759922542,184.76059529481665,0.16128879792655978,0.17879060105639993,False
9,low_relative_volume_prev20,Require relative_volume_prev20 >= 1.8162,100,38,30,8,5,3,2,70,0.36666666666666664,0.5,0.5,0.5333333333333333,0.4666666666666667,0.6333333333333333,0.03261511274611293,0.05371312066860512,17.894148015802568,-9.04911030473206,1.144838504009422,124.90253238391905,-0.4120386486218227,-0.1950969521396811,81.60247027410809,0.21998081603180136,0.1881419021958756,False
9,weak_distance_from_high,Require distance_from_52w_high_pct >= -0.1624,100,38,29,9,6,3,2,71,0.3793103448275862,0.4827586206896552,0.5172413793103449,0.4482758620689655,0.5172413793103449,0.5862068965517241,0.019528852816483512,0.03183082952469274,16.260658540639024,-8.039674571234075,1.2360038979342631,134.15310166481595,-0.31144468818280224,-0.18734533759922542,101.67805508245772,0.18155949555512563,0.184471870892373,False
9,extreme_short_term_runup,Exclude return_5d_prior above 0.3309,100,38,30,8,7,1,1,70,0.43333333333333335,0.5666666666666667,0.5,0.5333333333333333,0.5666666666666667,0.7,0.08745806521520463,0.07253430485175294,34.965457678344244,-14.43290083328213,1.8525930077849921,309.191635652679,-0.28210296793102085,-0.1276764936910502,247.84988099711344,0.15036712889853282,0.14382945072708508,False
9,theme_concentration_cap,"Within each sample, allow at most 3 entries per deterministic local theme.",100,38,18,20,13,7,5,82,0.3888888888888889,0.5555555555555556,0.5,0.5,0.5,0.6666666666666666,0.05543195704714262,0.057217271022838245,14.218551026402697,-7.1274350365725345,1.2694845745426324,121.128071782521,-0.2522568900477903,-0.18734533759922542,88.65302520016277,0.3262844688107479,0.2399402410934255,False
9,repeated_loser_ticker_cooldown,"Within each sample, skip a ticker after its prior baseline losing BUY.",100,38,28,10,5,5,4,72,0.32142857142857145,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5,0.00391658343493771,-0.01854895325738387,20.616385242855753,-8.980976324690902,1.0873713296426732,114.9089170165746,-0.3901964651793235,-0.18734533759922542,75.21719341591452,0.299743230005795,0.11024322037978661,False
9,atr_plus_decision_strength,Combination: high_atr_pct plus minimum_decision_strength.,100,38,21,17,11,6,3,79,0.38095238095238093,0.5238095238095238,0.5714285714285714,0.5714285714285714,0.5238095238095238,0.6666666666666666,0.021441957494026807,0.05975048422611362,14.820219244633417,-7.298491312058407,1.2495918032684816,123.68136690030805,-0.30559966167578023,-0.09822264324090216,99.60772270257155,0.21865890017960754,0.09785603582948271,False
9,volatility_plus_smoke_score,Combination: high_volatility_20d plus minimum_smoke_score.,100,38,21,17,12,5,4,79,0.42857142857142855,0.47619047619047616,0.5714285714285714,0.5238095238095238,0.5714285714285714,0.6666666666666666,0.058522743215739886,0.05975048422611362,15.7671934390598,-8.128596460637581,1.4547892906922955,144.36158342388723,-0.26251341739735445,-0.11627981745776322,120.28793922615073,0.19608962014671363,0.1471875929256885,False
9,risk_stack_filter,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",100,38,19,19,13,6,6,81,0.42105263157894735,0.631578947368421,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.631578947368421,0.0439149313997077,0.05975048422611362,14.397082278847707,-6.861434959510695,1.5260080953174415,139.700873676164,-0.25215328402381665,-0.09047036769661594,115.62722947842752,0.24159449646862774,0.15264100582667373,False
